9,3.551268596405567,1.9813477018501349,2.1784958933088503,2.5143707415077348,2.886711520496772,1.6264573376789184,2.546344753885707,2.2099721993365753,1.9719806089453789,1.7542881591477888,1.827204915407869,1.8041566867192884,2.0582562306442,2.6488312632695967,1.777122970226872,1.777122970226872,1.1303112334076282,0.9299263946180234,2.6415652530536784,2.315474420601885,0.6323084874926204,0.6323084874926204,1.4496634144008984,0.01950932522649165,0.01950932522649165,1.790194607764379,1.8753600429722763,1.6974280896358924,2.186592417549001,2.2354026882699363,2.169581172575048,2.5493784424045765,1.8470522107963387,0.6639429669986857,1.0664355606951974,1.0015600462938852,2.078410414309585,2.078410414309585,1.5691023902146226,2.011361617196469,2.117892199342599,2.803306763885672,2.803306763885672,0.14558177994122462,0.003350762032736222,0.003381369163134341,0.003381369163134341,3.334893129738826,1.7537200760593683,1.7564325861064205,1.7531387470274409,1.7533131080324948,1.7533829423342362,1.7526768540113942,1.7533223522274692,1.7567064482898087,1.7667460294820556,1.0115804428350728,1.500366744887207,1.0389193098505072,0.7984417983722896,0.7984417983722896,4.2830509291680485,4.2830509291680485,4.556004806739803,4.556004806739803,4.436026450663832,4.436026450663832,4.0712007668483805,4.0712007668483805,1.3077994040277636,2.4680306380030284,1.7635735333008546,2.4461643121417027,1.3033608814687714,1.339483937986002,1.9230240060267385,1.1667806493356785,1.7553680331623165,1.876419841294343,1.3680608721784222,1.3659168946861624,1.751037850624123,1.7497732031062367,1.7579306096639322,1.7621775954025247,1.7546352966158665,1.7574392668284482,1.7551981600747173,1.7516521298768806,1.7501961064344764,1.7542405706257511,2.2772132415192137,1.278888636504618,2.183075320926628,2.7410382975532865,2.211552248789337,2.211552248789337,1.871928120100204,1.7571360076619802,1.7105802808556891,1.7105802808556891,2.2250075762368637,2.2250075762368637,2.0002592901056966,1.7580294593634251,1.6384087695297262,2.166810885931654,3.6014114368551033,0.5800832232582172,2.917703245130076,3.5479874408778977,1.6171269885308472,3.0263705093174016,1.7566137265827326,1.7566137265827326,1.7557176275408093,1.757496131088213,1.754641461721667,1.7559299551090557,2.5242996024276345,1.7569295126293127,1.9625913587258257,1.7583630214894543,2.4655708905046336,0.6783971792800209,0.6783971792800209,1.7553751579027133,2.392092083232628,1.39650012083864,0.496402876456547,2.8288751410297226,1.1299234954278483,1.573476796861145,1.9715113554784172,2.2624872506840488,1.1389854735660059,0.08567513747575471,1.6341750823180006,2.2962538989948635,2.2962538989948635,2.4526597279988565,1.2320460777567055,1.750589049793088,2.2301507421781346,0.113701977936865,2.2430203092803005,2.3019483972269645,0.6850356379453734,1.9744391513622777,2.5386842523406914,1.8305522919769288,5.137888302711337,2.7936454837521314,2.2322093938096765,4.74618093109435,3.836212759292541,5.1470325937722405,2.306934015211912,1.7963671952117721,5.0891687680739,0.967464170616822,1.835699953375974
10,5.015368157463596,5.166342814909443,5.40677944592913,3.2559537550850965,5.067391929539354,5.026409496444616,5.10286903575059,5.584611483166177,5.0187079105900265,6.27182804563931,3.445524103909588,2.9652419919536057,6.192993520209078,6.150750317331218,3.5388844521508207,3.5388844521508207,5.193115997708366,5.143078175461008,6.038644502490983,5.345000900680414,1.5919691402280869,1.5919691402280869,2.1549071979175984,0.045784203462073535,0.045784203462073535,6.085391131186188,5.3297668810152175,2.936565113862584,5.011701846134629,4.502843515271652,5.0399732251174685,4.440943885293316,3.0967191462747747,1.6991304592790175,3.822835699790972,4.082453902145279,5.486808179501304,5.486808179501304,3.580886200459401,3.1107792307512567,3.5334307034936345,5.4709330224478645,5.4709330224478645,0.9918550976855122,0.021169776801688932,0.012509449276797605,0.012509449276797605,5.20649252329322,6.2702332929150275,6.276948136547719,6.269381016513377,5.172416032236492,6.269148502478595,6.268709416832372,6.269912444190063,5.046402606823029,5.388249571685991,2.309765888129828,1.9977080912944067,2.2773607404325955,1.84335519513604,1.84335519513604,4.106193739083208,4.106193739083208,5.009264787066133,5.009264787066133,4.8109380141153695,4.8109380141153695,4.481913593666027,4.481913593666027,5.144757466980346,5.657123427855552,3.961869701215399,5.643375066542804,4.508481784838213,2.962441100816962,2.2758479373406395,2.7561344131690504,6.2745910290571105,6.725208085565366,6.430609494022846,6.413109269628746,6.2647683619300025,6.262388902441237,5.714165925637065,6.2889133286388725,6.272973867124392,5.0297205116422745,6.27416709383793,6.264295978798492,5.700589139401932,5.08434855276824,3.3020443962044217,6.174324214981068,6.4306137727310935,5.433699692054565,5.657327572698111,5.657327572698111,5.1428528687619695,6.2762092228558,5.128870271132944,5.128870271132944,5.294102929098088,5.294102929098088,5.146913149375097,5.35323718224205,5.092319657772211,2.8627459614838457,5.211690137601085,1.1996327650394012,5.35705206607986,5.181413323306213,3.815514499949903,5.072319700727876,6.277252372546068,6.277252372546068,5.3265398639890025,5.109501962831502,6.273063163790089,6.275404341666423,5.928349497068881,6.278130381268129,5.14239707258749,6.2816768376839365,5.031404500213426,1.2690466874315338,1.2690466874315338,6.274603388927674,5.154804713778612,5.5027195193575,1.3535522029745422,5.234251164630362,3.6212022362717886,2.7044671617631204,6.083211811343897,4.3733970289786015,2.401812105203593,0.5879920428621546,2.789668259671795,4.686728970449253,4.686728970449253,4.92340601197442,5.686554559330518,6.263898019157572,5.077469552384252,0.773350844655808,5.3807802040600725,5.33665481817846,3.066258452643152,5.493805306594486,5.296747702893478,4.931342437002567,5.254551508891263,5.10092232306588,5.061692722386726,5.102398759310984,5.077028219250268,5.217107772911902,5.180851911180019,5.202298499769712,5.115311765542514,5.193688011048488,5.205617712617858
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.13010713816315486,0.14622586626960707,0.10941413163632682,0.13573485142709135,0.12431469853529292,0.08029570938995835,0.1101254432383366,0.1091753991257646,0.13542421312751726,0.09211660527657392,0.10149697943468602,0.10889069976423046,0.10127103565268733,0.1345411131783741,0.12133178696901142,0.12133178696901142,0.15556960531012212,0.11146414449174703,0.11771462153296633,0.11774655583514945,0.15253371558735268,0.15253371558735268,0.1066218052775285,0.004901861011020083,0.004901861011020083,0.13508379675624174,0.09552265750231556,0.10635707434191782,0.10133891357386716,0.1070939096979052,0.10139346638324516,0.12396577410326827,0.1350913218825277,0.20449448841567489,0.13856955561048584,0.1211440293315796,0.10387216601840893,0.10387216601840893,0.09826361176114562,0.15181537216330898,0.1366954832651429,0.1346498470016992,0.1346498470016992,0.010627184525037806,0.0002491134674481961,0.0002515142291631124,0.0002515142291631124,0.20574149572791264,0.0920915782294074,0.09210616065861928,0.09204891776674047,0.09205083268108297,0.09204793484262294,0.0920396985584878,0.09205663620326797,0.0921449115835814,0.0927274844344955,0.17823121282035267,0.11433885518187835,0.17958648527852036,0.08404793971660146,0.08404793971660146,0.14081914671812434,0.14081914671812434,0.13908862296961574,0.13908862296961574,0.13625249686306307,0.13625249686306307,0.12208278330657875,0.12208278330657875,0.09845390614259192,0.11530983381887268,0.1152449894495554,0.11499557294613386,0.15686660433974722,0.17527300464920312,0.11857167560685836,0.18404289303652352,0.09211168250760307,0.0913485736339911,0.09871417256252914,0.0986142788203028,0.0920214147868134,0.09195691275446508,0.09219803449135408,0.09228090663010068,0.09209426557241493,0.09215809061841926,0.0921087493843554,0.0920776227144686,0.09201432481157124,0.09212666016166712,0.11714548367014815,0.0984560363292774,0.14961693672273502,0.13591439360853935,0.15239505541674106,0.15239505541674106,0.16625523689266591,0.0922123313702436,0.11215114784895976,0.11215114784895976,0.12860036461488988,0.12860036461488988,0.13542248584058866,0.1168606735427456,0.1516064074034022,0.1332414860931992,0.13605947700819734,2.0330212848743394,0.13409513811601714,0.12937829313056512,0.09209637209258877,0.12188806083804067,0.0922147780455322,0.0922147780455322,0.09213634668117364,0.09218223203430813,0.09209026430380272,0.09213599630067007,0.16574866898984875,0.09214947150598514,0.14657295813457244,0.09215845321719672,0.11530652645585918,0.08644463676339048,0.08644463676339048,0.09211574103392373,0.13633488719274892,0.18421534496056124,3.0330212848743394,0.1240648983892226,0.17118721314914612,0.17430881742568807,0.1285838620562193,0.11594144252768535,0.15010545759261545,0.006340497160134864,0.17323101176887076,0.1131591224199312,0.1131591224199312,0.11759937008341842,0.1167488608297702,0.09200031870460816,0.11525792731181922,0.008359293079195041,0.1106717185312093,0.1045714404544753,0.04494457425580985,0.11250494773729958,0.1336700991939513,0.17537055980999014,0.13850328930623876,0.1973028573312969,0.13150953242811575,0.13462427609682748,0.14769892166416734,0.13494388174588756,0.14369825848371134,0.17291205795536174,0.12555252894941404,0.057324887705442966,0.08529378998129394
13,0.3660698508128278,0.2550417601358197,0.2520837672403314,0.4761555116149114,1.1748123642123791,0.09755148775745476,0.7468153879582098,0.2415544845607676,0.4200591619172679,0.3069336116150514,1.0013752395872508,0.9200189034571294,0.31963202496929405,0.5388234637615943,0.6377786754963556,0.6377786754963556,0.19536115695159495,0.14655954469325427,0.5612081942812197,1.1613156767121997,0.13372547846188587,0.13372547846188587,0.5112728052547888,0.0077575178639833,0.0077575178639833,0.3743719275606686,0.34285871478809354,0.6209642162642839,0.6477850194710244,0.9455744732293528,0.6398386500381836,0.34108847672674725,0.35663342258180675,0.19056139247504575,0.1619074727609417,0.4072978030153448,0.3330115109567491,0.3330115109567491,0.9366881119782579,0.38605607876834136,0.5074822882344284,0.4505000800488911,0.4505000800488911,0.6965105515609524,0.006543330162746056,0.0012823777981767679,0.0012823777981767679,0.5879309466493349,0.3076959780748993,0.3074932358868375,0.30758581687926434,0.3079853176833846,0.30780225879421363,0.30748889235709537,0.3074673319723493,0.30861937937956624,0.3115849532249209,0.26538314474533203,0.19406488847206305,0.2592389724559138,0.3577519417710733,0.3577519417710733,0.4785415111437757,0.4785415111437757,0.4098113272554389,0.4098113272554389,0.25509196481726704,0.25509196481726704,0.4141338868082661,0.4141338868082661,0.24247581541490626,0.1647964230574087,0.3440221719135637,0.1642424003271846,0.2102680248794207,0.4137049019322285,0.2572767764347493,0.2912855986353786,0.3072886963390909,0.31939624656000604,2.6120227660959925,3.2435286111502406,0.3073505438685625,0.3078359932121032,0.3078026285592129,0.30786476654761885,0.30728311571003863,0.30729700727647663,0.3073163044330101,0.30735901759477363,0.3074349793974838,0.30776710872956664,0.960503158936995,0.23231564216931694,0.38921004236813056,0.40063495979260383,0.3890546162025566,0.3890546162025566,0.32902778784611075,0.30707242514762634,0.5684211680455876,0.5684211680455876,0.3814230213852667,0.3814230213852667,0.25256082044629125,0.5171505996611391,0.4121034739664372,0.3867808704085188,3.167891600541825,0.10995702907781367,0.5025862582867439,1.3922237108862232,0.3074744047650831,0.9926118799360316,0.3072607189564227,0.3072607189564227,0.307293903335812,0.3077184153064469,0.30731687068535324,0.30752522396116994,0.4676103274001928,0.30711125909031645,0.22619760282944884,3.3073072586086987,0.9455632455430204,2.1536536293043493,2.1536536293043493,0.30717542728525604,0.4844748173107363,0.236053055116972,0.155090697666164,0.23683446495845825,0.1658851794519441,0.19987496417670333,0.4196815580929717,0.4064115559200322,0.15553455113885697,0.2762807504787754,0.17171290741190126,0.4470657749124374,0.4470657749124374,0.532209286160424,0.20056650172918014,0.3075016684514107,0.5192641669919674,0.9134250078726152,1.0234441989412129,1.7922297287375613,0.7634285926071965,2.742554151345669,0.2605998352800949,0.22725372686741366,0.3233948516192085,0.29402444505919795,0.2365622569023459,0.3741140579907704,0.30814814121001993,0.435800144063098,0.2582807876577977,0.22446418256727133,0.134102144547836,0.1793747926897744,0.11705330812497268
14,3.26625230548535,0.3490330476570453,0.15262615628443374,0.1661425545496564,0.9387784242879026,0.086673727006194,0.14500490589647844,0.15328899761166545,0.16083614913630945,0.11505489955347813,0.13826078227947353,0.12567011043228804,0.13315294710875028,0.17693445627904428,0.16689134464144414,0.16689134464144414,0.2486506092336344,0.15465622739980028,0.14409551295284675,0.13415762764207118,0.059395127612428,0.059395127612428,0.08834300501168921,0.002394354863672511,0.002394354863672511,0.14487620524086142,0.1169614941698255,0.11909447302142608,0.1256766918348301,0.1332949686514987,0.125961642942067,0.18060349691388575,0.1940967362572784,0.08400643492411299,0.17639808244065167,0.20748939463306715,0.13815762363195516,0.13815762363195516,0.1319255834443221,0.16746676710201738,0.19265329445256227,0.18811564224529295,0.18811564224529295,0.0110534827979205,0.0002630234034153949,0.00026550557695745244,0.00026550557695745244,0.21978126598431091,0.11500319848845796,0.1150765939437632,0.11492504350092984,0.11490668342984513,0.11491588639483415,0.11492108339678825,0.11495519721604255,0.1151274960610433,0.1159128101346753,0.13263853706367087,0.13539468507819574,0.132601240017784,0.06734957621418121,0.06734957621418121,0.16998316714166614,0.16998316714166614,0.1916668983818652,0.1916668983818652,0.8222644563319963,0.8222644563319963,0.2305230486593336,0.2305230486593336,0.15497759627837315,0.2410460182692727,0.2180280217762528,0.23915852539336144,0.2997391821708301,0.16252647526511646,0.14514600186465398,0.16278506677546256,0.11505765148963515,0.11459359092502075,0.1559392822636215,0.15558902658347484,0.11486775799779303,0.11475737576525527,0.11518028639864435,0.11539865759601188,0.11502840043082295,0.11514789785823412,0.11505453459776137,0.11495439505003507,0.11483413057867167,0.11503314162279203,0.13974943945990398,0.15464184848360674,0.5281004251297728,0.4529753731275459,0.5464001622945176,0.5464001622945176,0.4179045044048367,0.11523422646510252,0.25869176688535844,0.25869176688535844,0.14537996561032973,0.14537996561032973,0.1982901951936031,0.1928418046504937,0.1317426497498935,0.1471328349550846,0.1683959440694851,0.06063524202955942,0.5248726773130564,0.20064857217316875,0.11503672545721375,0.21960546471403544,0.11517781513593522,0.11517781513593522,0.11508405776164805,0.11516550185657985,0.11502459805928016,0.11510246347442207,0.6489057359449537,0.11514579839725353,0.3712139349009312,0.11518303811428325,0.2427387335964509,0.06082571342208753,0.06082571342208753,0.11507239336672548,0.16821906696018746,0.2770411373868784,0.06342965635966318,2.0,0.15983440259859125,0.11712353144138295,0.4320538529999299,0.17721388942571836,0.17190058483208187,0.006743706038639015,0.1886915808974461,0.16101489880530487,0.16101489880530487,0.20149342599539305,0.20253027716427927,0.11483101978018585,0.24097620378426265,0.008886252671986974,0.12799043512856076,0.13658617303224074,0.04882979732385258,0.13889477562225988,0.3217002146729057,0.2183737544344181,0.39451502779519376,0.23574402230915734,0.2297957083598056,0.2710656674089941,0.3110357218873199,0.27653950432574065,0.4225342513762808,0.23680412370288306,0.19716506449129087,0.06308777963252933,0.09445210487293364
15,0.17389183061909522,0.2383134208956335,0.08624535633751595,0.1014525338865927,0.1863820212438306,0.08544669536097522,0.08963779328078007,0.0865713750301262,0.09919381566951292,0.07322208885371488,0.08301285797100537,0.08096164412405342,0.07980705607718112,0.10288250831497904,0.09018936002840693,0.09018936002840693,0.09604076639788377,0.22987679263367086,0.10249778695510732,0.19269531848148286,0.07016946304438727,0.07016946304438727,0.061082290957030966,0.0023464065109928037,0.0023464065109928037,0.09601861452145392,0.07534542507897847,0.07981037316664713,0.08472642192616227,0.08531442428212467,0.08481073310132542,0.13367889697690158,0.10365445636271843,0.053971131395035364,0.3211540310229589,0.11657664523705215,0.08168475991618337,0.08168475991618337,0.07774883651978774,0.10111948741882552,0.10302000816901644,0.11491330934044006,0.11491330934044006,0.01131807406519838,0.00026337107379385,0.0002658587146208229,0.0002658587146208229,0.22208189427598274,0.07320405540347534,0.07324967407725311,0.07318048684739707,0.07317298626178781,0.07317500270841272,0.07317564459131941,0.07318985575257217,0.07326419478033011,0.07356575324467655,0.07646167481604385,0.089750469476539,0.0812027318192443,0.05077104573982163,0.05077104573982163,0.10861332953295072,0.10861332953295072,0.14939709532493944,0.14939709532493944,0.18263014836071173,0.18263014836071173,0.12432117449532228,0.12432117449532228,0.22843685805068584,0.10770770626121663,0.10101705426951844,0.10722056119376006,0.13656836372622422,0.08375517955277131,0.09145003306828592,0.08728276898756197,0.07323314796762925,0.07453817081140564,0.2295252041252117,0.2292674401735144,0.0731461574970449,0.07310860741001947,0.07328794331943414,0.07338284364032015,0.07322015526404962,0.07327667119868224,0.07323205024688728,0.07317133931405458,0.07312978240586228,0.07322024350213309,0.08595841142348586,0.2295170620240613,0.17527349023648145,0.2605105511938272,0.1697436631415625,0.1697436631415625,0.16930826058186854,0.07329154950848804,0.2149815044200996,0.2149815044200996,0.09836719730616017,0.09836719730616017,0.17354280378547554,0.3521594514662346,0.09643245117363684,0.09926615807286324,0.2574679603407232,0.12275389726891946,0.24624363070574565,0.10583247144650147,0.07322536612484018,0.1042510648160392,0.07325594092867417,0.07325594092867417,0.07323767023171486,0.07327515159370175,0.07321946883195986,0.07325044558178738,0.2484480552941232,0.07327063997239963,0.2869934210241289,0.07329445745336059,0.10795483871836167,0.04629536099929174,0.04629536099929174,0.0732377869120101,0.10144633101080344,0.15048738316470847,0.04843331588022667,0.15983440259859125,2.0,1.0964327066986226,0.203325910050038,0.10202300336057768,0.2280447131431233,0.006522073690085243,0.4650552442199586,0.1004176429485639,0.1004176429485639,0.10099847697116343,0.2185672209108712,0.07313334216451071,0.1076552487002272,0.008494566622096196,0.08170413149144706,0.08273295715469504,0.0397430634779232,0.2168616887937372,0.20731571792204556,0.3345490887272762,0.206541096715492,0.4713554506974823,0.21585204687349213,0.2053692912763184,0.19138025468554384,0.20697182469759445,0.2001465417192591,0.34847067431356177,0.13718229882387895,0.05105403373013377,0.08444504733842101
16,0.4296381719924705,0.4262252464653499,0.15769235530758308,0.21537758731840026,0.3678640743705144,0.11997021646145642,0.17107668303647994,0.1587575643047594,0.20885935369413366,0.12379966105314695,0.16091997016829007,0.14984662834370904,0.1412292170474942,0.21921555883409805,0.1932809464546148,0.1932809464546148,0.23342125231202346,0.20288277141076036,0.1964135842555909,0.16197482369190214,0.14401366418239706,0.14401366418239706,0.1484661527035299,0.004748038739048707,0.004748038739048707,0.2039866571890284,0.12970188128143914,0.15547305099376474,0.15320311368668424,0.15728443916990847,0.1534087649777048,0.2961628253710377,0.3126199726231141,0.12909936275693418,0.3632473873334208,0.2740061914198897,0.14821585483417096,0.14821585483417096,0.14115062909844622,0.2756143156024304,0.30422828770666754,0.27008451993440863,0.27008451993440863,0.013275729877150179,0.00030843528648237024,0.00031139362379506164,0.00031139362379506164,0.29782739123035523,0.12375847834488125,0.12388388977544718,0.12370748345167062,0.12368513538617508,0.12369837556487415,0.12369241289068468,0.12372774650804365,0.12391827608938935,0.12477625273531875,0.18775649913018816,0.23603715183535776,0.19676965943353086,0.11351077486157655,0.11351077486157655,0.24235550884428606,0.24235550884428606,0.32416042734720585,0.32416042734720585,0.5345795558757072,0.5345795558757072,0.2854847858748044,0.2854847858748044,0.17345383171876436,0.22096818557305895,0.2198067432134353,0.2181607609296885,0.2453711019291521,0.19976467037984186,0.249118323527089,0.2150982683202564,0.12383628066945053,0.12782476064064982,0.17467166170165047,0.17430273476692562,0.12361328267720212,0.12352746260631292,0.12397574950026083,0.12421401929367196,0.12380252277467302,0.12395079800955508,0.12383287257928766,0.12366699681508335,0.12357077368409697,0.1238061051142898,0.17588522398592973,0.1734430821850502,0.3105846930381343,0.4005885516638316,0.3095369570584533,0.3095369570584533,0.2882278738998821,0.12396852364215015,0.2221299972345548,0.2221299972345548,0.20281179225684176,0.20281179225684176,0.30845861493848203,0.2652393451797298,0.22578888342034945,0.20565968780768587,0.2269567590121539,0.21633342121992324,0.4020885106111629,0.2281600064200883,0.12382015609476582,0.2256729242206508,0.1238694557590823,0.1238694557590823,0.12384674730766118,0.12393805805251525,0.12380157419504678,0.12387743366033775,0.34675951806934835,0.1239290233319725,0.5085026486734198,0.12399499546998137,0.2211142939598653,0.10162623154038844,0.10162623154038844,0.12384565090505915,0.2145748876083388,0.2627313523320891,0.10700304814156296,0.360592165729528,0.6930999573630818,0.2501150884560329,0.26437346721312355,0.2235839749216217,2.1999048028872616,0.007809884041032379,2.1999048028872616,0.21353576466019605,0.21353576466019605,0.22046001438709695,0.21122294947958392,0.1235836649519743,0.22027078365312072,0.010288150232253608,0.14856825655214795,0.15088758523371235,0.05589295419463941,0.2325231538001369,0.3916070984769356,0.5772709621083566,0.6752097976041079,0.9758577107090274,0.3709239012354811,0.6790817068439854,0.5601957475556965,0.6883558593343416,0.45505342281786004,0.5850651140610935,0.28794685094162603,0.07504299028075777,0.12772519411244904
17,0.014093204022954985,0.01094554838524787,0.05739420819359279,0.00994421008322571,0.06334145628662592,0.2442833713254437,0.012012592834381722,0.0942611098683345,0.007168332837763477,0.2661296594697934,0.009256065973602994,0.007462949942513742,0.0490080236839168,0.011292135798783498,0.007208208552282081,0.007208208552282081,0.004462906748473176,0.0065155477600549105,0.021436657383546057,0.07765239401506885,0.0031045178700379165,0.0031045178700379165,0.004114079749042807,0.008048964912602473,0.008048964912602473,0.006560857046596467,0.02599407849868166,0.006281072142818928,0.015339250508726603,0.012194218415244531,0.014815389588215596,0.009633997656218463,0.006048847751090295,0.00296756264227572,0.006495944437070287,0.007781733207991121,0.024502658559173583,0.024502658559173583,0.012119802177611156,0.0057719420317220976,0.007594071878946467,0.014875654264267625,0.014875654264267625,0.17229424193686954,0.005949029244747692,0.000872435342469955,0.000872435342469955,0.02110450124449063,0.2661336548551297,0.26611799221399546,0.26614094067940497,0.12096734926498562,0.22177956192257695,0.26613410561458484,0.2661361108473299,0.11088411507477633,0.028928914749359377,0.004076507044669536,0.0036059625196592326,0.004219986501003608,0.004285454749418186,0.004285454749418186,0.007890294886761498,0.007890294886761498,0.01803176863608752,0.01803176863608752,0.008492083845098005,0.008492083845098005,0.008423421369930342,0.008423421369930342,0.015978027136539667,0.260082209999386,0.0061936760800569614,0.2601757565805071,0.006889363483091975,0.005748606001118475,0.004480864118149359,0.004797367378114862,0.26611682258729513,0.2640533800006565,0.246082215156053,0.2460757507573169,0.2661520590284982,0.2661545403944464,0.16632273173856382,0.2660935890381497,0.26612045666196216,0.08315816928110173,0.26611864066474633,0.2661694148503631,0.1663519308388803,0.0255898262844156,0.00820741359736937,0.015002007580280247,0.02055178744048728,0.017360456674710152,0.019347472612841653,0.019347472612841653,0.015106986406805262,0.2661265177808711,0.04280275709023531,0.04280275709023531,0.011786642625996206,0.011786642625996206,0.010606897342604477,0.03840358224211742,0.008347884500577336,0.009088847313957324,0.2077681810228652,0.0030022735565548558,0.025271898608999588,0.04916376289862972,0.01386035319598976,0.023206102818713888,0.2661339551158732,0.2661339551158732,0.13306049264215275,0.08870185161663874,0.26611905420017823,0.2661249797352517,0.023271726927840814,0.2661016301734502,0.00668073442601684,0.2660844234915836,0.027090491579657084,0.005098163493595953,0.005098163493595953,0.2661149180652666,0.009401599652132405,0.008863990202666377,0.003338223603580008,0.006743706038639015,0.006522073690085243,0.004403024886097802,0.02762955148573451,0.009668736604886256,0.0032190382740165378,3.0,0.00459084576701584,0.011993872253240577,0.011993872253240577,0.012164397534219391,0.010451424718078734,0.2661533597239372,0.012269040119874824,0.77250734598683,0.018113981882626282,0.027311589783775708,0.054048383903702,0.2424375010624076,0.011904538818620724,0.009515649306017464,0.013144099495140877,0.01358304236167618,0.010509691734897105,0.017487840447319318,0.012109281598497723,0.021769554841868512,0.010220942580186548,0.009248348740860744,0.25125105516537005,0.2645491750605544,0.24838869076467354
18,0.5143342557094465,0.3713653440807646,0.5636020927967991,0.6413918262331311,0.4742108442560648,0.5189701955504705,0.8914443408352161,0.5758099732892543,0.4854328286906301,0.5124406486883152,0.5917605914690339,0.4970393070477669,0.5893898527673112,0.6885881665050546,0.44221952156909006,0.44221952156909006,0.18934097742833209,0.16879429324586007,1.083044180959403,1.0144682219224772,0.2314740798792169,0.2314740798792169,0.4744167776290741,0.00486710315804432,0.00486710315804432,0.43541774847493225,0.5787619146580895,0.5651127762380894,0.8973609922430569,0.7658998490456463,0.8854930150538971,0.8070831747327737,0.4937174615962714,0.14159346340018972,0.19245470280064006,0.375900514322008,0.5967004349768789,0.5967004349768789,0.4350685990128933,0.3586217280990461,0.5639676363583822,0.969581020054882,0.969581020054882,0.04135390038816466,0.0009328455755825848,0.0009414054550160102,0.0009414054550160102,1.1224951683457252,0.5126039267666808,0.5138548643603972,0.5127167329478204,0.5129918458886994,0.5129640308836717,0.5124699089553915,0.5126293837790427,0.5136770681651784,0.5150315960765259,0.20104033776391328,0.1989200850717525,0.2010372673968566,0.28281226631322776,0.28281226631322776,0.6064666415461949,0.6064666415461949,0.8147489860070681,0.8147489860070681,0.4796659542303586,0.4796659542303586,0.3953723172112417,0.3953723172112417,0.2789664380471559,0.5439189976430877,0.3454427598802389,0.5361935612440357,0.21899594767210168,0.2786973827718052,0.25799902061036417,0.2299185010281973,0.5132146048744922,0.643717028104682,0.2801077269612086,0.2797819085679277,0.5117058796968614,0.5117860734892797,0.5139250962980277,0.5153036762771102,0.5129596600108555,0.5139872124172191,0.5131521023377376,0.5113289855597319,0.5113737256269975,0.5126864166530906,0.5628835293313468,0.2789591853371597,0.3808518412128488,0.4412020068007012,0.3870140623411088,0.3870140623411088,0.3462819205254285,0.5128999721378055,0.32417930635755315,0.32417930635755315,0.6046227616662774,0.6046227616662774,0.3964391880104843,0.33903272675114604,0.7298446096915333,0.5795717802480184,1.2195445253936812,0.12270636327637148,0.4558645682434993,1.1811564659372074,0.5131836340395104,0.9834263024440792,0.5130438098365949,0.5130438098365949,0.5132256970935448,0.5139721539196432,0.5130058007597154,0.5132668208600347,0.4246134713225384,0.5136253703494454,0.2979177802614389,0.5143885153230847,0.5411753707748349,0.189871517250895,0.189871517250895,0.5131182309117185,0.5805574266884929,0.2593583248294575,0.10361188156349092,0.3220297976106097,0.2008352858971278,0.35725903955189403,0.3520964022384497,5.220357948198993,0.20347201629761227,0.02398774450648115,0.22359951302277986,3.0,3.0,2.160831588073034,0.2550490076120537,0.5117100533643936,0.5400184329514605,0.03211699922350189,0.6581573517813782,0.9506820089313686,0.2175107287591702,0.38424988678285066,0.4676953446489941,0.3381733004005525,0.7339770768713229,0.4984753196197485,0.4214303426048464,0.7312505504961649,0.5728191869441783,0.7405917798673695,0.3986476774972146,0.3281527051931319,0.9300715812048804,0.35065586269911386,0.7473552485130411
